id,orderNumber,customerId,orderDate,requestedDeliveryDate,salesOrg,distributionChannel,division,totalNetAmount,totalTaxAmount,totalGrossAmount,currency,status,paymentTerms
3e639070-e3a6-4263-b958-f54ac3d54431,SO-1562,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-07-21,2024-08-22,1000,30,00,66896.12,12041.3,78937.42,USD,OPEN,NET15
60bc3f1a-5852-4b9d-99cf-3d5ca7c5e439,SO-1563,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2024-10-08,2024-12-02,2000,10,00,56273.03,10129.15,66402.18,USD,OPEN,NET45
3b10a5fc-da8e-4503-859a-815f5b434491,SO-1564,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-08-19,2024-09-03,3000,30,02,67964.15,12233.55,80197.7,USD,OPEN,NET45
1d4cb8a0-d961-4d3a-a10e-746f7a4560d5,SO-1565,83c5b079-d633-414a-b375-2d508f3089ac,2024-12-14,2025-01-15,2000,30,02,72625.08,13072.51,85697.59,USD,COMPLETED,NET60
6f362f6b-b586-438e-83be-e4e2618da824,SO-1566,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-07-25,2024-09-11,2000,30,02,67158.15,12088.47,79246.62,USD,COMPLETED,NET60
66389bda-510b-4792-bcd3-0209e7f09d38,SO-1567,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-09-27,2024-10-26,2000,10,02,47304.03,8514.73,55818.76,USD,IN_DELIVERY,NET30
b87f1055-6a05-417f-95df-0e3061bf50d0,SO-1568,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-01-13,2024-03-04,2000,20,02,45723.67,8230.26,53953.93,USD,COMPLETED,NET45
8d88a0fb-1b1d-49a7-986b-09455b7fb8b9,SO-1569,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-04-20,2024-05-29,2000,30,00,79579.03,14324.23,93903.26,USD,COMPLETED,NET30
beaf58bb-24bc-4621-9cd9-2b71ac844af6,SO-1570,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-05-10,2024-06-18,2000,10,01,4183.89,753.1,4936.99,USD,DRAFT,NET15
caad65d6-a092-4c96-a59a-9a2b731b1c63,SO-1571,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-06-14,2025-08-11,2000,20,00,35703.2,6426.58,42129.78,USD,COMPLETED,NET60
c86a4f18-6fa1-4231-9458-bbd42a3ed0f3,SO-1572,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-05-11,2025-06-26,3000,20,01,73278.02,13190.04,86468.06,USD,COMPLETED,NET45
079f586e-586b-4f57-ad86-984379cc5780,SO-1573,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-06-21,2024-08-07,2000,30,01,37746.47,6794.36,44540.83,USD,CANCELLED,NET60
d254f75c-c9c8-4add-8c13-79d6dd7d9e9e,SO-1574,80362182-5357-489f-a3d9-bb50369dc679,2024-05-25,2024-06-21,1000,20,02,77848.39,14012.71,91861.1,USD,COMPLETED,NET45
1f903323-e611-4c60-8796-3344059fba6b,SO-1575,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2025-04-17,2025-05-18,2000,20,02,65133.77,11724.08,76857.85,USD,DRAFT,NET15
8204dd70-793b-485e-a6a3-6f8165979f8a,SO-1576,b3c1c861-53a8-42d1-9896-d9f56201110a,2024-03-11,2024-04-24,2000,30,02,74175.06,13351.51,87526.57,USD,IN_DELIVERY,NET45
3999f5c8-d5e1-4cf1-a6b0-39b8a265ddd0,SO-1577,83c5b079-d633-414a-b375-2d508f3089ac,2025-02-22,2025-04-03,1000,30,02,33044.18,5947.95,38992.13,USD,IN_DELIVERY,NET60
05dd829e-7155-4e3d-9d29-e1c004818455,SO-1578,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-06-18,2024-08-12,2000,10,00,50620.88,9111.76,59732.64,USD,COMPLETED,NET60
22fe7726-fd19-4523-bba6-173c536e935d,SO-1579,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-10-04,2024-10-13,2000,20,02,44782.8,8060.9,52843.7,USD,OPEN,NET30
0f79b4c7-45a8-4c0b-8290-3bdc762e4edc,SO-1580,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-11-12,2024-12-06,1000,10,02,9208.22,1657.48,10865.7,USD,CANCELLED,NET45
d2e9a16e-b462-4dfb-87a4-ecb9849dc65a,SO-1581,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-02-07,2024-03-15,2000,10,02,55376.51,9967.77,65344.28,USD,COMPLETED,NET30
6cef27e3-b339-4f72-92f8-a82054f785d1,SO-1582,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-08-05,2024-09-15,2000,30,01,16708.21,3007.48,19715.69,USD,COMPLETED,NET60
7c683efe-d68e-499f-9fc8-3fb048179a4c,SO-1583,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-03-14,2024-04-02,3000,20,01,75959.98,13672.8,89632.78,USD,IN_DELIVERY,NET60
c3ed6382-edad-4f8c-a3ad-a69b251bb718,SO-1584,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-01-28,2024-02-15,2000,20,00,44012.83,7922.31,51935.14,USD,COMPLETED,NET15
73379bf2-a2b1-4852-8cbf-7825c5dd5be9,SO-1585,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-05-02,2024-05-13,3000,30,01,5729.04,1031.23,6760.27,USD,IN_DELIVERY,NET60
3f2a4c68-9f72-44a4-aca9-7d9018984bdb,SO-1586,71910904-e940-496b-8d38-f72d0ae26636,2024-07-08,2024-07-19,3000,20,00,19350.69,3483.12,22833.81,USD,COMPLETED,NET60
8008939b-d702-47c3-824f-9d336119052b,SO-1587,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-02-25,2024-03-12,2000,20,01,57330.79,10319.54,67650.33,USD,COMPLETED,NET45
9612493a-8f71-48f4-9b82-dfecc6c2c9ea,SO-1588,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-07-29,2024-08-29,3000,20,02,41538.34,7476.9,49015.24,USD,OPEN,NET30
16ac7289-4d56-4a34-a3f6-90c2482320ab,SO-1589,92108758-0155-4f43-8061-3c77e859bec3,2024-01-11,2024-03-01,2000,10,00,3323.11,598.16,3921.27,USD,COMPLETED,NET30
c57da640-b3cc-4352-8e65-6bf147bae04e,SO-1590,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-03-31,2025-05-30,3000,10,01,1245.56,224.2,1469.76,USD,OPEN,NET30
1bb78efb-b32c-47ba-8f01-c54cc4f9587a,SO-1591,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-08-06,2024-08-17,1000,30,00,58806.05,10585.09,69391.14,USD,OPEN,NET15
6895a68b-c2b2-4331-b425-c5a65ad4b15a,SO-1592,37a7a6be-5b9e-4038-bb16-75500ce74640,2025-06-08,2025-06-20,3000,20,02,54119.28,9741.47,63860.75,USD,OPEN,NET30
b4cee11f-b258-4908-bb8b-91a9607d2f46,SO-1593,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-07-31,2024-08-18,1000,10,00,70589.14,12706.05,83295.19,USD,COMPLETED,NET45
a60146f3-8430-4535-afc3-4f6359a61581,SO-1594,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-03-29,2024-04-20,3000,20,00,6084.17,1095.15,7179.32,USD,COMPLETED,NET45
ef96e49d-5b30-4dc3-8ae9-2e097b811c7c,SO-1595,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-02-09,2024-03-01,2000,20,00,49732.79,8951.9,58684.69,USD,COMPLETED,NET30
04467ff4-e9a1-407e-83ed-e3f18aaae08f,SO-1596,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-08-17,2024-10-05,2000,10,02,17534.91,3156.28,20691.19,USD,CANCELLED,NET45
2f629c40-b9a9-4f10-84c5-51b7208507f7,SO-1597,22fab182-e8d2-44e3-8bec-19570919be08,2025-01-04,2025-02-01,2000,10,01,61679.98,11102.4,72782.38,USD,COMPLETED,NET30
4e17c248-7dbe-4e4e-a06b-ce51c5ee33c7,SO-1598,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-06-22,2024-08-19,2000,30,02,33174.28,5971.37,39145.65,USD,COMPLETED,NET30
07b93714-075e-4cc9-b385-5e450be316d4,SO-1599,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-06-28,2024-07-16,2000,20,01,57690.27,10384.25,68074.52,USD,COMPLETED,NET15
0321462c-8dbd-47b7-a5a6-77b0f17f95be,SO-1600,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2025-04-11,2025-05-23,2000,30,02,57249.89,10304.98,67554.87,USD,COMPLETED,NET60
3621f366-c160-4b09-8713-142221d10e37,SO-1601,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-03-21,2024-05-14,2000,30,00,61620.69,11091.72,72712.41,USD,COMPLETED,NET30
40867fe7-4fec-41e5-8b9b-da1e0c31d402,SO-1602,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-09-21,2024-10-30,1000,20,00,70967.38,12774.13,83741.51,USD,OPEN,NET45
b4ce1311-65c3-44f3-89b9-aec2c972c591,SO-1603,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-06-23,2025-08-05,1000,20,00,4704.65,846.84,5551.49,USD,COMPLETED,NET15
688ff823-e642-4dc8-94cc-e3a8a62032f4,SO-1604,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-05-08,2025-05-28,3000,30,00,50436.08,9078.49,59514.57,USD,OPEN,NET30
62b1bbf5-4a2e-4d79-9ae0-5cf89e9dda2b,SO-1605,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-10-27,2024-12-11,1000,30,02,1435.24,258.34,1693.58,USD,COMPLETED,NET60
8ec1d9d3-c3f6-48a3-bdc0-c8208a439c45,SO-1606,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-02-24,2024-04-24,3000,30,02,60470.95,10884.77,71355.72,USD,COMPLETED,NET60
8e7dae59-aff2-42d7-b438-70d97d66ae0d,SO-1607,3941971d-8354-4750-b19f-258733f9ada8,2024-08-29,2024-10-06,3000,20,01,41657,7498.26,49155.26,USD,COMPLETED,NET60
b08c1cc1-729e-42f5-9a91-f365234c8c27,SO-1608,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-05-14,2025-07-10,3000,10,01,3513.52,632.43,4145.95,USD,COMPLETED,NET45
76290aff-dd45-406d-8fd6-89b213007b46,SO-1609,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-01-03,2025-01-27,1000,10,00,25192.26,4534.61,29726.87,USD,OPEN,NET15
cd813e2f-0394-4d31-a9b1-fbae721e09c0,SO-1610,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-05-14,2025-06-11,3000,10,01,38097.48,6857.55,44955.03,USD,DRAFT,NET30
3b3062bf-70e2-45b9-b8e9-199de2c95b36,SO-1611,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-07-01,2024-08-13,3000,10,00,73104.78,13158.86,86263.64,USD,OPEN,NET45
23f8ff66-f07f-4513-a26e-1ab2338e1c4a,SO-1612,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-01-08,2024-03-03,3000,30,01,62213.46,11198.42,73411.88,USD,COMPLETED,NET45
9aac9144-a230-49c8-b35e-bd83670a082d,SO-1613,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-02-19,2024-03-30,1000,30,02,68606.75,12349.22,80955.97,USD,COMPLETED,NET15
fb17d58e-2d75-48f1-849e-6b3df13b5096,SO-1614,fef071a5-d184-4992-95c6-15731a308120,2025-05-27,2025-07-08,2000,20,01,2059.08,370.63,2429.71,USD,COMPLETED,NET60
ed236c81-14ea-47ca-8823-0a0166fac7e5,SO-1615,b3c1c861-53a8-42d1-9896-d9f56201110a,2024-01-08,2024-01-27,1000,10,02,65851.75,11853.31,77705.06,USD,OPEN,NET45
9ebd4d8a-90e2-45cd-9a48-88a72acc86fa,SO-1616,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-12-09,2025-01-19,2000,20,02,11833.77,2130.08,13963.85,USD,COMPLETED,NET45
e342dcb8-fa93-4791-a984-2c99e697fba1,SO-1617,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-04-18,2025-05-25,1000,30,02,4958.15,892.47,5850.62,USD,COMPLETED,NET15
be76ad1d-cfe6-4392-bfaf-b0b89c8a0bd3,SO-1618,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-08-09,2024-09-26,1000,20,02,57493.26,10348.79,67842.05,USD,COMPLETED,NET15
d92c284d-deb2-49d9-b7a7-4340dba5e005,SO-1619,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-06-16,2025-07-19,3000,30,02,78998.27,14219.69,93217.96,USD,OPEN,NET30
f357e205-2d07-48aa-8515-cdaf54ba27c0,SO-1620,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-01-31,2024-03-09,1000,20,02,2916.91,525.04,3441.95,USD,COMPLETED,NET60
48f7d48b-3745-4b9b-b086-50597b124c70,SO-1621,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-07-11,2024-08-18,2000,30,01,41360.6,7444.91,48805.51,USD,CANCELLED,NET15
4c6077f3-f88c-4952-baac-feef785b9de0,SO-1622,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-01-30,2024-02-27,2000,10,01,30368.18,5466.27,35834.45,USD,COMPLETED,NET30
76bf8051-acbf-4eec-b0e4-cbb534b179bc,SO-1623,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-03-17,2025-04-10,2000,20,00,41617.67,7491.18,49108.85,USD,OPEN,NET45
e2756065-b814-4456-9101-da32cbe2d40d,SO-1624,633597bf-68fd-43b0-95be-34f67677293d,2025-01-17,2025-03-02,2000,30,00,24388.49,4389.93,28778.42,USD,COMPLETED,NET60
99a9fe22-bba4-4a12-81c4-8f6d1fed66a1,SO-1625,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-01-30,2024-03-28,2000,10,00,67908.31,12223.5,80131.81,USD,CANCELLED,NET30
aaa630b8-52d9-49f9-9cec-d5fccd4362ab,SO-1626,83c5b079-d633-414a-b375-2d508f3089ac,2025-02-22,2025-04-10,1000,20,00,74689.03,13444.03,88133.06,USD,IN_DELIVERY,NET60
69267bd0-9a65-433f-a803-f9c43719194d,SO-1627,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-04-05,2024-05-24,3000,20,02,19485.11,3507.32,22992.43,USD,COMPLETED,NET60
688477f7-074a-431f-a27b-b1bfffa8445d,SO-1628,80362182-5357-489f-a3d9-bb50369dc679,2025-03-31,2025-05-03,1000,20,00,4625.44,832.58,5458.02,USD,IN_DELIVERY,NET45
89e57945-a535-4594-9ccf-d15c95a75514,SO-1629,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-03-02,2024-03-13,2000,10,00,4192.04,754.57,4946.61,USD,COMPLETED,NET60
9e12776a-9b75-42d4-a0a7-3afcfca21ea8,SO-1630,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-06-13,2025-06-27,2000,30,02,50891.85,9160.53,60052.38,USD,COMPLETED,NET15
8a1bf065-68c8-4ad5-9a31-751cda795798,SO-1631,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-11-10,2024-11-30,2000,20,02,28790.48,5182.29,33972.77,USD,IN_DELIVERY,NET15
3862724c-6853-4b32-b40a-2bf1d30ee5a7,SO-1632,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-02-12,2024-03-30,3000,10,00,4031.88,725.74,4757.62,USD,IN_DELIVERY,NET15
b0417ece-e675-4f34-8f91-6d68e2fd9847,SO-1633,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-10-18,2024-10-26,3000,30,01,74816.56,13466.98,88283.54,USD,COMPLETED,NET60
2b107351-bab5-44bd-8bd3-4776c048a225,SO-1634,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-06-22,2024-08-10,2000,20,01,34870.86,6276.75,41147.61,USD,COMPLETED,NET30
6c2a5910-4e06-4a3c-bf78-11e0004468d3,SO-1635,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-04-16,2024-04-29,1000,20,02,66447.91,11960.62,78408.53,USD,COMPLETED,NET60
18c62265-7fa8-4dc3-929f-dc9b6dc64801,SO-1636,22fab182-e8d2-44e3-8bec-19570919be08,2025-05-14,2025-07-02,3000,30,02,69908.53,12583.54,82492.07,USD,OPEN,NET30
52a6bb3e-c095-4ea9-89e8-8cdcedca1716,SO-1637,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-03-12,2024-03-26,1000,10,01,46740.47,8413.28,55153.75,USD,COMPLETED,NET45
f744088d-87b0-40f1-be0c-1d52cacd0e95,SO-1638,72f5b432-d75b-47de-a702-af5766c139ab,2025-02-16,2025-04-13,2000,20,00,25134.75,4524.26,29659.01,USD,COMPLETED,NET60
638486ae-fefc-4425-be33-0e4a032cca06,SO-1639,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-06-17,2024-07-27,1000,10,00,30018.34,5403.3,35421.64,USD,COMPLETED,NET30
9809ac9a-2347-40b5-b367-1e648ef93db0,SO-1640,72f5b432-d75b-47de-a702-af5766c139ab,2024-03-12,2024-05-08,2000,30,01,39745.56,7154.2,46899.76,USD,COMPLETED,NET60
aa577a5f-0cb3-4b56-a3a7-5110266d56ff,SO-1641,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-12-20,2025-01-07,1000,10,00,64620.21,11631.64,76251.85,USD,DRAFT,NET15
0e8f6ba3-1069-4dd8-a36e-8c920fa09e03,SO-1642,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2025-02-25,2025-04-17,2000,20,02,39297.62,7073.57,46371.19,USD,CANCELLED,NET15
bd8e93a2-efc3-49e9-b958-56f323b76d3d,SO-1643,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-08-02,2024-08-27,3000,20,00,35525.91,6394.66,41920.57,USD,COMPLETED,NET45
1f42ef8c-20de-4d7b-aa0f-983dc00112a6,SO-1644,8c602997-9b9f-4dcb-b137-a3cb262691ec,2025-03-26,2025-04-16,2000,30,01,27231.14,4901.61,32132.75,USD,DRAFT,NET15
fd48771c-8b41-47cd-8537-b11032e2bb9c,SO-1645,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-02-09,2024-03-10,3000,30,00,67118.68,12081.36,79200.04,USD,DRAFT,NET15
4b127a56-ba3f-464f-89a0-131d3d1171c5,SO-1646,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2025-02-27,2025-04-02,3000,20,00,46260.04,8326.81,54586.85,USD,COMPLETED,NET30
0bc07f89-b100-4994-aae7-4bc21e60cdbc,SO-1647,72f5b432-d75b-47de-a702-af5766c139ab,2024-02-16,2024-03-23,3000,30,00,6235.15,1122.33,7357.48,USD,COMPLETED,NET60
3dfd89b5-9dbf-4a7d-9cc8-513a42717efc,SO-1648,80362182-5357-489f-a3d9-bb50369dc679,2024-05-09,2024-06-22,2000,10,00,16083.01,2894.94,18977.95,USD,CANCELLED,NET45
2be32f37-6220-46e5-95ad-4e9122661da1,SO-1649,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-06-30,2024-08-16,3000,20,01,60399.32,10871.88,71271.2,USD,IN_DELIVERY,NET60
0a0696a3-4283-467c-b534-1c0bda4bc3e6,SO-1650,02ee2de6-b631-42ad-9200-bd5f10022153,2025-02-26,2025-04-07,3000,30,01,31060.52,5590.89,36651.41,USD,OPEN,NET60
7be03a4a-d1ff-4c08-8940-850448fccc95,SO-1651,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-03-25,2024-04-24,3000,30,01,41439.61,7459.13,48898.74,USD,COMPLETED,NET15
51f3f65f-d402-4704-9e7d-bb0cae02d5fc,SO-1652,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2024-03-13,2024-03-28,2000,10,02,71859.87,12934.78,84794.65,USD,IN_DELIVERY,NET30
758463e8-ec9c-4cc0-b2e3-220ddd982d72,SO-1653,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-05-15,2024-06-26,1000,20,01,75218.04,13539.25,88757.29,USD,COMPLETED,NET15
cfa55931-4651-40fb-8330-4f0f24b93fd9,SO-1654,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-02-08,2025-03-21,3000,20,00,53575.39,9643.57,63218.96,USD,CANCELLED,NET15
9e2e245e-de57-4c56-ae85-d3242aa989be,SO-1655,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-11-09,2025-01-01,1000,20,01,50896.89,9161.44,60058.33,USD,IN_DELIVERY,NET45
c0471307-1983-4c84-b01b-0a5f708edf6e,SO-1656,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-02-02,2025-03-17,3000,20,02,59016.87,10623.04,69639.91,USD,COMPLETED,NET45
8a9f7682-ef33-4c3a-ad84-aa33e114093e,SO-1657,3941971d-8354-4750-b19f-258733f9ada8,2024-08-27,2024-10-09,2000,30,02,72760.38,13096.87,85857.25,USD,DRAFT,NET60
9bc6499f-f08e-4b3a-8f4d-a8393a04c236,SO-1658,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-07-13,2024-09-10,1000,30,01,52425.49,9436.59,61862.08,USD,IN_DELIVERY,NET30
c2f9ce86-3be6-4b18-a421-4932d44367a8,SO-1659,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-11-27,2024-12-18,2000,30,00,60612.46,10910.24,71522.7,USD,DRAFT,NET15
4ba6108f-6ffe-46de-bbcc-f718ba5fac68,SO-1660,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-06-26,2024-08-10,1000,20,02,42377.47,7627.94,50005.41,USD,COMPLETED,NET15
930e9aac-110f-4a9e-9ee6-ead7deb2462d,SO-1661,02ee2de6-b631-42ad-9200-bd5f10022153,2024-07-02,2024-07-23,1000,20,00,57521.01,10353.78,67874.79,USD,CANCELLED,NET60
81e447e8-be30-41e0-963e-bf7747b03415,SO-1662,e09bfc4d-3954-4bdc-a105-924219deb967,2025-06-02,2025-07-01,2000,30,01,32206.68,5797.2,38003.88,USD,IN_DELIVERY,NET30
8bca97e2-3674-48f2-8fa1-8da522636c53,SO-1663,743a3525-a4e5-42cd-98b8-4f8012132acf,2025-04-27,2025-06-05,1000,10,01,47159.93,8488.79,55648.72,USD,CANCELLED,NET15
2da63345-960a-47ac-b2d6-1b12fa1de93a,SO-1664,92108758-0155-4f43-8061-3c77e859bec3,2025-04-19,2025-05-09,1000,20,02,10882.08,1958.77,12840.85,USD,OPEN,NET30
2695f18b-a879-4aaf-9244-523bbe6cd4e2,SO-1665,e09bfc4d-3954-4bdc-a105-924219deb967,2024-11-12,2024-12-06,2000,10,02,17400.29,3132.05,20532.34,USD,OPEN,NET30
a18c7a5f-b933-4db3-b5c1-cbdd97dfba8d,SO-1666,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-03-26,2024-05-03,3000,30,02,4951.19,891.21,5842.4,USD,COMPLETED,NET60
f9305f63-9026-42c0-8ac2-90687f9d0617,SO-1667,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2025-02-25,2025-04-20,3000,10,02,12016.41,2162.95,14179.36,USD,CANCELLED,NET15
a3033479-0ec7-40e4-9ecd-54f0305777f0,SO-1668,42580fca-0e8a-4b72-8342-b7c741190aa7,2025-05-10,2025-06-27,1000,30,01,71834.41,12930.19,84764.6,USD,COMPLETED,NET15
a03e691c-4ed8-491c-a8ab-c121d334d2f8,SO-1669,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-04-23,2025-05-01,3000,30,01,63311.25,11396.02,74707.27,USD,COMPLETED,NET30
407ffced-744b-49a8-bade-46c13b39b58f,SO-1670,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-01-07,2024-02-03,3000,30,00,23530.77,4235.54,27766.31,USD,COMPLETED,NET30
c3a0285f-5458-4da8-822d-8554ab6dba69,SO-1671,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-08-05,2024-09-02,2000,20,00,38208.61,6877.55,45086.16,USD,IN_DELIVERY,NET30
817863dc-b899-4644-8aab-854518f029e3,SO-1672,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2024-06-02,2024-06-21,1000,10,01,24114.82,4340.67,28455.49,USD,IN_DELIVERY,NET45
caf3ba83-1a7b-48cc-b67c-02850a094abb,SO-1673,22fab182-e8d2-44e3-8bec-19570919be08,2024-03-01,2024-04-20,3000,10,01,56440.16,10159.23,66599.39,USD,COMPLETED,NET30
118546c7-f779-4533-8f35-25d9fce87d1d,SO-1674,83c5b079-d633-414a-b375-2d508f3089ac,2024-05-09,2024-06-22,2000,30,01,70572.42,12703.04,83275.46,USD,OPEN,NET60
619f8020-ae42-40e7-8b12-9951a81d66be,SO-1675,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2025-04-18,2025-05-20,3000,20,01,13341.64,2401.5,15743.14,USD,CANCELLED,NET15
48838edf-ed3f-4b94-af32-86a6ab326b0d,SO-1676,72f5b432-d75b-47de-a702-af5766c139ab,2024-10-18,2024-12-09,1000,10,00,46918.28,8445.29,55363.57,USD,COMPLETED,NET60
ec2c63a8-4172-4cd2-9fc7-adc25d107e9b,SO-1677,92108758-0155-4f43-8061-3c77e859bec3,2024-10-08,2024-11-03,2000,10,02,45269.46,8148.5,53417.96,USD,IN_DELIVERY,NET30
b3fa4fcb-4b7b-4e58-b283-44106fc23928,SO-1678,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-06-29,2024-08-24,2000,10,00,69412.64,12494.28,81906.92,USD,COMPLETED,NET30
0040d625-cb2b-4450-96f9-6faff6135e1d,SO-1679,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-03-02,2024-04-10,2000,10,00,77796.95,14003.45,91800.4,USD,COMPLETED,NET15
fa31357c-d8bf-48fc-8d36-7f11c222d1bb,SO-1680,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-11-30,2025-01-23,3000,20,02,29457.36,5302.32,34759.68,USD,OPEN,NET45
0fcbbfdf-edfa-40c4-9ffb-0a36799e3a29,SO-1681,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-03-09,2025-04-26,1000,10,00,21172.73,3811.09,24983.82,USD,IN_DELIVERY,NET45
9fbcdfa0-37e3-4faa-8ed3-a1a29ca4882d,SO-1682,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-03-18,2024-04-17,1000,20,02,62236.38,11202.55,73438.93,USD,COMPLETED,NET45
d77bedb5-e0cb-4b93-b576-a56a425af359,SO-1683,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-09-10,2024-10-08,1000,10,02,49001.8,8820.32,57822.12,USD,COMPLETED,NET30
b7b0fbc9-f32e-492e-95b6-2ad0cffa3d74,SO-1684,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-09-18,2024-10-30,2000,20,01,50563.46,9101.42,59664.88,USD,OPEN,NET60
a6059564-bd0c-4fe8-b3d3-96fa8da18774,SO-1685,72f5b432-d75b-47de-a702-af5766c139ab,2024-11-09,2024-12-12,2000,20,00,30383.66,5469.06,35852.72,USD,COMPLETED,NET60
e12a9f8f-02e1-4003-95ac-202514d3ba08,SO-1686,02ee2de6-b631-42ad-9200-bd5f10022153,2024-07-28,2024-08-04,1000,10,00,47149.75,8486.95,55636.7,USD,IN_DELIVERY,NET60
3ada760b-191b-4668-91b1-fe845f2401df,SO-1687,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2025-05-20,2025-06-11,1000,30,00,48454.73,8721.85,57176.58,USD,OPEN,NET45
