id,paymentNumber,invoiceId,customerId,paymentDate,amount,currency,paymentMethod,referenceNumber,status
85cbb83c-540f-4baa-9489-9ddfcb4b9013,PAY-0783,eb382808-80c2-4cc6-9a97-de7774db7376,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2024-12-17,58139.33,USD,CASH,REF38170755,CLEARED
0b0858f3-d7e0-4708-96a3-01e81aebe323,PAY-0784,419179fd-99fb-4d8c-9ca0-3f125be67e86,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-12-07,4896.38,USD,BANK_TRANSFER,REF34561929,PENDING
a4e230df-4589-4cf0-8ba9-f59203e4c321,PAY-0785,61d31bf3-9358-467f-8134-5dc56bde6095,e09bfc4d-3954-4bdc-a105-924219deb967,2024-03-30,45956.43,USD,BANK_TRANSFER,REF23366813,CLEARED
b03a2940-689f-4c74-b1d9-5443052ce483,PAY-0786,91584b9c-6a5b-4f1d-9e0d-c5e7630eedf9,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-10-18,58725.02,USD,BANK_TRANSFER,REF68268614,CLEARED
ce0cef3a-3507-46b6-9651-f8e22d1a829e,PAY-0787,543653be-a3b8-42fa-b978-803d6a4c5daa,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-07-07,30688.57,USD,BANK_TRANSFER,REF19097083,CLEARED
54f70950-d073-49db-8825-2e512a384859,PAY-0788,cb15df72-167c-414f-a2a4-d46598ecca64,3c5ae9b9-1a54-4457-a999-b70388f62882,2025-02-20,50651.67,USD,BANK_TRANSFER,REF21121812,CLEARED
dd87b64c-1a53-483e-bb67-366ba2c0fa30,PAY-0789,7a65d46b-8b06-4615-8bc9-2c9b93ed8090,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-02-14,34670.6,USD,CREDIT_CARD,REF34127201,PENDING
0ed8f73d-7e6c-4f60-9429-10146abd322f,PAY-0790,7659d93a-7030-48e9-aa5a-707b74058ac4,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-04-28,43956.55,USD,BANK_TRANSFER,REF11057655,CLEARED
52a413e9-6c56-4e90-b8a2-207fc61b2ae7,PAY-0791,ab3b17ff-e029-4428-9951-a2c73e130d5a,80362182-5357-489f-a3d9-bb50369dc679,2024-07-31,1793.46,USD,CASH,REF11561776,CLEARED
12895b1a-37ed-4118-a155-a920ca37d0f8,PAY-0792,f94a49f6-a4e4-4ca8-b61d-2fa4f55053cf,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-08-08,58279.11,USD,BANK_TRANSFER,REF10825902,CLEARED
88f3191f-72f1-4ad7-9489-c3d930e895b3,PAY-0793,39fecddd-6329-4bad-abf6-781c5918a14e,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-01-29,52921.69,USD,BANK_TRANSFER,REF88319521,PENDING
c4aa43c4-a166-4143-bfa8-d56451da7a58,PAY-0794,7f53df33-74f7-4662-8ae5-b460d199ccfa,c6e2c133-b425-4ab1-918b-65f29e2cd965,2025-03-22,65572.15,USD,BANK_TRANSFER,REF13305965,CLEARED
9b817ca8-cc7c-46b5-afc3-566baa353c87,PAY-0795,68f9d204-7707-4529-a871-5d030b71aec9,02ee2de6-b631-42ad-9200-bd5f10022153,2025-06-23,82283.36,USD,CHECK,REF99528416,CLEARED
70cbc8c3-499b-4940-aad3-fc49044cdc8d,PAY-0796,8f851883-7673-475f-84ea-14ebac635e41,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-07-04,46247.89,USD,CHECK,REF31818194,PENDING
85066686-fdc9-4aaf-8cc4-45a741024d84,PAY-0797,15343b3f-d46b-4f0b-839c-b924f04e97a0,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-12-31,22440.2,USD,CREDIT_CARD,REF97578117,CLEARED
f65df472-47bb-42ad-8c8c-2501793c8d78,PAY-0798,6d25a0dc-9e45-43ac-a1fb-ed9f6ed06e0d,83c5b079-d633-414a-b375-2d508f3089ac,2025-07-06,82961.25,USD,BANK_TRANSFER,REF22574295,CLEARED
1ebc8d74-80c3-46a2-9ad3-e5633ebd39b0,PAY-0799,b110fc33-cf7d-44d3-82e1-c9db068a800d,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-05-18,9369.72,USD,BANK_TRANSFER,REF52519360,CLEARED
89e79ff4-d112-462a-957a-8a6bea762ed7,PAY-0800,53fb7463-bfe1-468b-bf10-5e47bf59d6f0,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-07-03,58084.25,USD,BANK_TRANSFER,REF49804185,CLEARED
1395129d-4215-48ca-82ed-98b76cb8e858,PAY-0801,fade43b1-5c90-45a2-b9a1-827a84762f9c,22fab182-e8d2-44e3-8bec-19570919be08,2024-03-03,27469.6,USD,CREDIT_CARD,REF48167223,CLEARED
4a197d6e-7663-4d19-9377-9c9642272544,PAY-0802,45e999cf-9342-4355-a1e9-f187566966f0,80362182-5357-489f-a3d9-bb50369dc679,2024-08-22,77078.59,USD,CREDIT_CARD,REF60494623,CLEARED
fb0ea1ea-06d0-48e7-a5d2-982e8a18906a,PAY-0803,7f11f103-30cc-4bd3-b3d2-1d2204ade2a3,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-07-13,50985.64,USD,CHECK,REF99834259,CLEARED
ee617295-a392-4f1e-b2c6-b8adade5b025,PAY-0804,ce5ce660-c89a-45de-9a69-79ef7ccf2eef,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-05-20,69081.53,USD,BANK_TRANSFER,REF89394234,CLEARED
c03fdd20-8449-4d63-9beb-cde1d1d20657,PAY-0805,d219b383-8110-4fc0-b770-ecc566560cb4,fef071a5-d184-4992-95c6-15731a308120,2025-08-14,92171.39,USD,CREDIT_CARD,REF43357563,CLEARED
74765ec5-2bfe-4b3c-91a0-97d23cc3b5fd,PAY-0806,c0d47736-7570-4e7c-b9a6-e898a2223b40,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-03-04,62849.12,USD,BANK_TRANSFER,REF34594577,CLEARED
a221c5b7-3fba-49e6-911b-9336244c5afb,PAY-0807,fabd0ce5-c053-44d4-a849-a486d4e3b428,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-07-19,22958.27,USD,BANK_TRANSFER,REF31242342,CLEARED
4ff91890-9b4f-4f1b-853c-3c512fa025f0,PAY-0808,501c73d9-88b6-4769-9974-cfe876f322db,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-10-20,57328.31,USD,CREDIT_CARD,REF23095398,CLEARED
83f10685-c4d2-4350-9d15-68806d1af25c,PAY-0809,2f125215-505d-4be4-8752-c9f6ab5bd95d,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-03-01,21866.77,USD,CHECK,REF72740256,CLEARED
4e23baec-b6e3-49ef-a7ab-fe7a6df7660a,PAY-0810,68dd1621-8fc8-4105-bb94-eb365adccdaa,22fab182-e8d2-44e3-8bec-19570919be08,2025-03-24,34275.46,USD,BANK_TRANSFER,REF25219886,CLEARED
4b3c6015-4227-4cfd-98d9-b4ab699fcfb7,PAY-0811,e9453feb-f756-4867-ac35-17354a74a22a,b3c1c861-53a8-42d1-9896-d9f56201110a,2024-07-26,68667.22,USD,BANK_TRANSFER,REF85865309,CLEARED
53f352a2-da40-4ca4-9a98-78b2f8788a19,PAY-0812,2938964a-fd68-4178-ae4f-54a62a179420,0e138a14-6b59-4a00-86e1-3e46e03fde11,2025-04-02,87243.06,USD,CREDIT_CARD,REF88097385,CLEARED
f32a2da2-7ff6-45a5-be3c-9fdf1c0ef838,PAY-0813,374dbdf4-d3ef-44cf-93b9-e2bb6499a832,22fab182-e8d2-44e3-8bec-19570919be08,2025-05-03,31650.7,USD,BANK_TRANSFER,REF36770472,CLEARED
9136aacb-38c7-47ab-8f33-cdade29cd948,PAY-0814,3962921f-3e56-4e6d-b28e-30797a37cdad,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-03-24,30488.64,USD,BANK_TRANSFER,REF17064820,CLEARED
ec40f617-530f-401e-bc2a-4d366582a6b5,PAY-0815,ed41c376-49cb-4f51-883f-40887fe5539c,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-03-02,24463.37,USD,BANK_TRANSFER,REF40539113,CLEARED
ea1119b8-810a-4b68-a058-5c3217e10de5,PAY-0816,1a57e358-05fa-41a5-8ec4-3af1b097f363,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-01-03,45426.05,USD,CREDIT_CARD,REF82173264,CLEARED
86f42398-a308-455a-9fed-9c09105845f7,PAY-0817,6f2c9348-b300-4d9f-a342-69723b99edfb,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2024-12-31,69382.42,USD,CHECK,REF56833949,CLEARED
b576b5a1-9323-4046-a93a-a9fe8695c860,PAY-0818,f361466e-9096-43d4-8a09-db3a90476f8f,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-04-19,80863.41,USD,BANK_TRANSFER,REF57097952,CLEARED
4a1e6abc-9f78-432e-a0d5-45c8eb2c7630,PAY-0819,79409c74-4ee7-4e18-8d54-057af23a48ef,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-11-12,22342.68,USD,CREDIT_CARD,REF22028197,CLEARED
63cd944c-89f2-4bfb-bb0b-8325a2caf284,PAY-0820,f3eadbb8-d2c3-4d2a-a5ce-7bb0e63b382c,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-07-17,79717.43,USD,BANK_TRANSFER,REF68698916,CLEARED
cc9f3a5c-ba35-4b4c-95af-91ecfe5e96c7,PAY-0821,1bde0707-3bcb-4837-bb13-4949a267963c,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-08-19,11576.51,USD,BANK_TRANSFER,REF63648798,CLEARED
51a5ddc9-559f-4a1b-80d8-be224d05a5fb,PAY-0822,ba8516b9-0755-4fa5-915e-3bc283a1b4ab,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-06-16,44218.84,USD,CREDIT_CARD,REF87872684,CLEARED
0e132978-0a47-4a1e-961d-5d86fe29376d,PAY-0823,44b7e568-4796-4a65-aa77-2b977b099527,05c0deef-1297-41f8-ac63-42ba27e45f34,2024-05-09,4608.32,USD,BANK_TRANSFER,REF71321238,CLEARED
3d7c72a2-c7d7-486c-8116-16b42e5d45a7,PAY-0824,dcaa6550-c869-4d95-b507-f7eb0e3e6b4a,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-05-27,49927.46,USD,BANK_TRANSFER,REF20309336,CLEARED
c63fc376-e353-4bdc-bfe5-b8fec8659d39,PAY-0825,d2089bd5-1680-4314-bbe8-3bbe218caa0b,2729166e-1eb7-4add-9ca9-20ec9f283c47,2025-06-24,41285.47,USD,BANK_TRANSFER,REF70261713,CLEARED
91180d51-cf91-4de9-b4ca-64e0acfb727e,PAY-0826,7318115c-587f-4611-a810-2406f516cc59,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-05-16,90702.81,USD,CHECK,REF89713331,CLEARED
25c71cf3-a796-44d1-a32d-8301ae927af3,PAY-0827,2947e1d6-5b5f-49da-a4b6-803f1b2f550d,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-09-06,4269.43,USD,CREDIT_CARD,REF48815899,PENDING
b6f8895a-2ee9-41ab-9855-3e5db6f2e4c9,PAY-0828,3f4dafdd-4451-4d64-a0f3-80775290a51d,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-02-28,9720.01,USD,CREDIT_CARD,REF21255781,CLEARED
70765965-bfd8-41e5-9bba-46be53c66b65,PAY-0829,20c7372d-e43b-4b2f-bebd-278345702139,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-02-21,12392.31,USD,BANK_TRANSFER,REF54466961,CLEARED
2e8770ed-0098-45e8-902d-1b1faa9fa833,PAY-0830,b9a1ac8e-6e10-44fb-a218-0fb4f39999a7,e09bfc4d-3954-4bdc-a105-924219deb967,2025-04-24,75178.12,USD,CREDIT_CARD,REF18008595,CLEARED
8693cdd4-6422-432e-910b-ce0c3ffca304,PAY-0831,5d71eca0-3b0f-4d91-aa4e-cd810afd0f71,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2025-04-25,73264.31,USD,CREDIT_CARD,REF69027393,CLEARED
02804af6-5de0-4ae4-b59c-8312be47ac76,PAY-0832,d4ba6412-403e-47cc-b92f-64b86f9f921b,71910904-e940-496b-8d38-f72d0ae26636,2025-06-03,63785.74,USD,CREDIT_CARD,REF46569298,CLEARED
20a541f8-6572-4c24-84d0-d89bd0c0990f,PAY-0833,ad21423a-4dd3-4086-9992-c07dd1d71e5e,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-04-09,79598.92,USD,CHECK,REF49277498,CLEARED
d2065627-0ff9-48de-8e15-3282457e7904,PAY-0834,43745910-d8b3-42c7-8406-9c41f6bd032f,633597bf-68fd-43b0-95be-34f67677293d,2024-07-18,43678.82,USD,BANK_TRANSFER,REF18904825,CLEARED
7d1245cc-da3a-45ed-a83e-186b0d32202d,PAY-0835,3e223352-d92d-496b-aa01-b88d413ed370,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2025-07-15,15757.02,USD,CHECK,REF51982611,CLEARED
601849bf-98e5-4279-9ae1-b8e228b13fea,PAY-0836,c74cddde-5da0-4c76-ae5a-c6e5b85c6d6b,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-11-19,85697.74,USD,BANK_TRANSFER,REF71428144,CLEARED
3c84cc79-18db-4d8c-bc5f-c086ca4dc1dc,PAY-0837,1a568e8c-ca5b-4297-b3b4-9d85b4f8c6af,2729166e-1eb7-4add-9ca9-20ec9f283c47,2025-05-28,31376.89,USD,CASH,REF89287614,CLEARED
3799c0de-248f-418e-9cf8-1ad969d079cc,PAY-0838,ad29c172-a2c2-49e2-9dbc-b5aeb3e208a5,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-09-17,79699.6,USD,BANK_TRANSFER,REF72184396,CLEARED
c4b2f4fe-6022-4050-bc19-193d1bef7e3f,PAY-0839,b471f489-a821-4a41-84f5-29716baaf2bc,e09bfc4d-3954-4bdc-a105-924219deb967,2025-07-07,87138.26,USD,CASH,REF76933919,CLEARED
d6d14199-8477-489b-ab45-5974716697cd,PAY-0840,48b56b84-f421-42d3-9dde-d231d3bcdee6,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-05-06,81314.59,USD,CREDIT_CARD,REF42959345,CLEARED
b63574a2-0332-49b8-86c5-0ce0360a0913,PAY-0841,06a33b35-17c0-465e-ac80-9b0a5603f17e,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-02-08,44781.08,USD,BANK_TRANSFER,REF85750214,CLEARED
4bc6173d-84d9-44e5-84b7-f61fe93849cc,PAY-0842,463db740-50c5-4595-884d-bf4454f1b1d0,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-08-02,36950.64,USD,CREDIT_CARD,REF50125161,PENDING
a3d18715-1649-4f27-8800-510ace2a98ce,PAY-0843,306682d6-adb0-47e6-b290-09ca436d892d,02ee2de6-b631-42ad-9200-bd5f10022153,2025-05-23,39370.63,USD,BANK_TRANSFER,REF64751666,PENDING
f407e40a-76be-4e50-8e76-97cf38186cba,PAY-0844,44b9c043-2928-49c7-a82f-03332083d00d,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-12-02,834.2,USD,CREDIT_CARD,REF64092659,CLEARED
9d8a8e19-fef5-4cd4-89c0-204162505128,PAY-0845,43430f97-7bbb-46bd-aca1-5b40f3693700,02ee2de6-b631-42ad-9200-bd5f10022153,2025-05-14,53848.19,USD,BANK_TRANSFER,REF30080415,CLEARED
b0c7ad7f-9371-411a-8c18-d08258ef5bed,PAY-0846,8e4d53bd-782d-42ad-b64f-54ace908cdd0,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-05-08,75880.57,USD,CREDIT_CARD,REF94516731,CLEARED
9cad50e4-1f5d-4f3b-b8e7-46e232fb45ce,PAY-0847,e5cf482b-23ab-4c74-9c04-0a145182ae51,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-12-12,83252.22,USD,CHECK,REF70846839,CLEARED
85c69763-400f-4c06-aab9-7eaee4e5d2d5,PAY-0848,40bd3679-55cc-499b-8b37-be217b291cd7,659b31f4-9d77-4534-aa3b-0561706bbe9a,2025-02-14,29788.08,USD,BANK_TRANSFER,REF43840361,PENDING
1ce499bd-9cf3-47bf-82e0-aa857898f2c1,PAY-0849,46db38cd-c6f4-4999-8c46-2300482b4c89,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-12-21,82956.06,USD,BANK_TRANSFER,REF51792783,CLEARED
a9436704-feae-4951-8e1c-4f0293e1f57b,PAY-0850,d01c9aa1-3415-41d0-b976-8da629029962,caf3f907-45cd-46ed-b913-b2e0a69d130d,2025-06-11,40248.23,USD,BANK_TRANSFER,REF95529474,CLEARED
efc682b3-625b-48f4-8d02-ae4e5e09a498,PAY-0851,19506828-74b3-4dfa-975c-e8be060bb656,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-02-28,42757.71,USD,BANK_TRANSFER,REF68516609,CLEARED
ae2c79c6-1262-4342-bdc3-daddf7d8e9ce,PAY-0852,3e61913f-beff-4e56-9704-a309edc42711,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-05-29,93858.1,USD,BANK_TRANSFER,REF22371994,CLEARED
f7fa1ddd-1452-4de0-934f-f37f63f759ef,PAY-0853,06cf10df-1653-47d8-bbdb-e7c996358ba1,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-05-23,12412.66,USD,BANK_TRANSFER,REF93311086,CLEARED
caef588d-4dff-42b3-88d6-502fea49e06f,PAY-0854,13bd278b-d0f9-4ace-8314-2689d9b4f796,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2025-01-22,48641.55,USD,CREDIT_CARD,REF54156199,CLEARED
9e93af44-0d3f-4130-af76-c5f8e4ab55d6,PAY-0855,d33d89f4-f055-4fd6-8452-c72fad22a55a,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-06-24,54029.1,USD,CHECK,REF20045655,CLEARED
61bb83b5-9ce1-4856-b8cc-76dc74182614,PAY-0856,af7c38aa-5c12-48db-b3ae-7363a4595599,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-06-22,28498.81,USD,CHECK,REF87053033,CLEARED
6877b43a-d158-44e9-a3f9-43532e2830ed,PAY-0857,e107fcaf-bd49-44de-8712-b87810952d2b,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-04-28,64981.81,USD,BANK_TRANSFER,REF81079562,CLEARED
e0937fc9-12d3-4f85-bb02-5703cce89a56,PAY-0858,ae4c1316-d7b5-4c72-b90b-a8faff23f57e,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2025-03-24,1615.41,USD,CREDIT_CARD,REF17145830,REVERSED
44df60e3-292d-4015-8188-30417e871678,PAY-0859,b32cc893-7e16-4c1d-8cd9-c482468374ef,80362182-5357-489f-a3d9-bb50369dc679,2024-08-23,20347.63,USD,BANK_TRANSFER,REF16746485,CLEARED
c6bbb3e6-82b8-4dcc-b7aa-91d64a46b9d4,PAY-0860,c871e6d0-26cf-4ce5-b61c-1b835079fee8,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-02-12,89154.65,USD,CHECK,REF84781240,CLEARED
